ModelName,GameNumber,ID_RunTime,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - lc_25,324,2000,2/28/2021 12:59:53 AM,180,18,8,33.8,0
Paddle - lc_25,325,2000,2/28/2021 12:59:53 AM,30,3,2,6.46,0
Paddle - lc_25,326,2000,2/28/2021 12:59:53 AM,120,12,2,15.62,0
Paddle - lc_25,327,2000,2/28/2021 12:59:53 AM,180,18,10,37.56,0
Paddle - lc_25,328,2000,2/28/2021 12:59:53 AM,110,11,2,9.19,0
Paddle - lc_25,329,2000,2/28/2021 12:59:53 AM,210,21,5,50.57,1
Paddle - lc_25,330,2000,2/28/2021 12:59:53 AM,210,21,3,25.14,1
Paddle - lc_25,331,2000,2/28/2021 12:59:53 AM,140,14,3,9.67,0
Paddle - lc_25,332,2000,2/28/2021 12:59:53 AM,70,7,2,21.55,0
Paddle - lc_25,333,2000,2/28/2021 12:59:53 AM,200,20,7,19.86,0
Paddle - lc_25,334,2000,2/28/2021 12:59:53 AM,200,20,14,44.14,0
Paddle - lc_25,335,2000,2/28/2021 12:59:53 AM,190,19,3,30.1,0
Paddle - lc_25,336,2000,2/28/2021 12:59:53 AM,10,1,2,2.77,0
Paddle - lc_25,337,2000,2/28/2021 12:59:53 AM,210,21,4,25.49,1
Paddle - lc_25,338,2000,2/28/2021 12:59:53 AM,210,21,8,30.34,1
Paddle - lc_25,339,2000,2/28/2021 12:59:53 AM,210,21,12,34.69,1
Paddle - lc_25,340,2000,2/28/2021 12:59:53 AM,140,14,7,13.34,0
Paddle - lc_25,341,2000,2/28/2021 12:59:53 AM,10,1,1,1.46,0
Paddle - lc_25,342,2000,2/28/2021 12:59:53 AM,190,19,4,30.74,0
Paddle - lc_25,343,2000,2/28/2021 12:59:53 AM,150,15,2,21.52,0
Paddle - lc_25,344,2000,2/28/2021 12:59:53 AM,200,20,4,38.42,0
Paddle - lc_25,345,2000,2/28/2021 12:59:53 AM,30,3,2,5.55,0
Paddle - lc_25,346,2000,2/28/2021 12:59:53 AM,180,18,3,29.55,0
Paddle - lc_25,347,2000,2/28/2021 12:59:53 AM,210,21,15,43.3,1
Paddle - lc_25,348,2000,2/28/2021 12:59:53 AM,80,8,1,5.88,0
Paddle - lc_25,349,2000,2/28/2021 12:59:53 AM,110,11,2,10.44,0
Paddle - lc_25,350,2000,2/28/2021 12:59:53 AM,120,12,7,22.95,0
Paddle - lc_25,351,2000,2/28/2021 12:59:53 AM,80,8,5,8.42,0
Paddle - lc_25,352,2000,2/28/2021 12:59:53 AM,30,3,4,11.32,0
Paddle - lc_25,353,2000,2/28/2021 12:59:53 AM,120,12,4,18.83,0
Paddle - lc_25,354,2000,2/28/2021 12:59:53 AM,180,18,1,23.16,0
Paddle - lc_25,355,2000,2/28/2021 12:59:53 AM,200,20,10,39.22,0
Paddle - lc_25,356,2000,2/28/2021 12:59:53 AM,110,11,6,18.71,0
Paddle - lc_25,357,2000,2/28/2021 12:59:53 AM,210,21,19,59.93,1
Paddle - lc_25,358,2000,2/28/2021 12:59:53 AM,20,2,2,3.32,0
Paddle - lc_25,359,2000,2/28/2021 12:59:53 AM,200,20,5,21.18,0
Paddle - lc_25,360,2000,2/28/2021 12:59:53 AM,50,5,4,4.63,0
Paddle - lc_25,361,2000,2/28/2021 12:59:53 AM,160,16,5,17.31,0
Paddle - lc_25,362,2000,2/28/2021 12:59:53 AM,210,21,11,35.87,1
Paddle - lc_25,363,2000,2/28/2021 12:59:53 AM,210,21,6,47.93,1
Paddle - lc_25,364,2000,2/28/2021 12:59:53 AM,80,8,1,6.56,0
Paddle - lc_25,365,2000,2/28/2021 12:59:53 AM,130,13,4,15.38,0
Paddle - lc_25,366,2000,2/28/2021 12:59:53 AM,210,21,13,33.14,1
Paddle - lc_25,367,2000,2/28/2021 12:59:53 AM,80,8,1,16.16,0
Paddle - lc_25,368,2000,2/28/2021 12:59:53 AM,210,21,8,27.02,1
Paddle - lc_25,369,2000,2/28/2021 12:59:53 AM,190,19,14,29.93,0
Paddle - lc_25,370,2000,2/28/2021 12:59:53 AM,80,8,8,17.55,0
Paddle - lc_25,371,2000,2/28/2021 12:59:53 AM,210,21,8,38.39,1
Paddle - lc_25,372,2000,2/28/2021 12:59:53 AM,210,21,16,42.09,1
Paddle - lc_25,373,2000,2/28/2021 12:59:53 AM,150,15,1,18.47,0
Paddle - lc_25,374,2000,2/28/2021 12:59:53 AM,190,19,14,28.72,0
Paddle - lc_25,375,2000,2/28/2021 12:59:53 AM,190,19,3,30.09,0
Paddle - lc_25,376,2000,2/28/2021 12:59:53 AM,160,16,32,41.91,0
Paddle - lc_25,377,2000,2/28/2021 12:59:53 AM,210,21,3,22.65,1
Paddle - lc_25,378,2000,2/28/2021 12:59:53 AM,210,21,12,53.97,1
Paddle - lc_25,379,2000,2/28/2021 12:59:53 AM,60,6,3,6.26,0
Paddle - lc_25,380,2000,2/28/2021 12:59:53 AM,80,8,0,5.37,0
Paddle - lc_25,381,2000,2/28/2021 12:59:53 AM,210,21,11,36.17,1
Paddle - lc_25,382,2000,2/28/2021 12:59:53 AM,200,20,9,54.6,0
Paddle - lc_25,383,2000,2/28/2021 12:59:53 AM,180,18,3,14.95,0
Paddle - lc_25,384,2000,2/28/2021 12:59:53 AM,160,16,5,9.67,0
Paddle - lc_25,385,2000,2/28/2021 12:59:53 AM,150,15,3,15.83,0
Paddle - lc_25,386,2000,2/28/2021 12:59:53 AM,210,21,12,54,1
Paddle - lc_25,387,2000,2/28/2021 12:59:53 AM,180,18,9,25.88,0
Paddle - lc_25,388,2000,2/28/2021 12:59:53 AM,40,4,3,5.79,0
Paddle - lc_25,389,2000,2/28/2021 12:59:53 AM,30,3,3,5.91,0
Paddle - lc_25,390,2000,2/28/2021 12:59:53 AM,210,21,13,37.16,1
Paddle - lc_25,391,2000,2/28/2021 12:59:53 AM,70,7,2,6.53,0
Paddle - lc_25,392,2000,2/28/2021 12:59:53 AM,180,18,6,29.04,0
Paddle - lc_25,393,2000,2/28/2021 12:59:53 AM,50,5,4,13.97,0
Paddle - lc_25,394,2000,2/28/2021 12:59:53 AM,160,16,4,13.25,0
Paddle - lc_25,395,2000,2/28/2021 12:59:53 AM,210,21,13,32.79,1
Paddle - lc_25,396,2000,2/28/2021 12:59:53 AM,160,16,15,43.64,0
Paddle - lc_25,397,2000,2/28/2021 12:59:53 AM,140,14,4,16.81,0
Paddle - lc_25,398,2000,2/28/2021 12:59:53 AM,140,14,3,14.12,0
Paddle - lc_25,399,2000,2/28/2021 12:59:53 AM,180,18,7,19.44,0
Paddle - lc_25,400,2000,2/28/2021 12:59:53 AM,180,18,10,26.09,0
Paddle - lc_25,401,2000,2/28/2021 12:59:53 AM,210,21,7,24.11,1
Paddle - lc_25,402,2000,2/28/2021 12:59:53 AM,180,18,10,52.1,0
Paddle - lc_25,403,2000,2/28/2021 12:59:53 AM,40,4,2,6.32,0
Paddle - lc_25,404,2000,2/28/2021 12:59:53 AM,150,15,3,19.28,0
Paddle - lc_25,405,2000,2/28/2021 12:59:53 AM,130,13,6,16.01,0
Paddle - lc_25,406,2000,2/28/2021 12:59:53 AM,210,21,10,27.37,1
Paddle - lc_25,407,2000,2/28/2021 12:59:53 AM,210,21,4,28.4,1
Paddle - lc_25,408,2000,2/28/2021 12:59:53 AM,210,21,11,26.24,1
Paddle - lc_25,409,2000,2/28/2021 12:59:53 AM,110,11,8,11.35,0
Paddle - lc_25,410,2000,2/28/2021 12:59:53 AM,80,8,3,8.24,0
Paddle - lc_25,411,2000,2/28/2021 12:59:53 AM,180,18,3,35.71,0
Paddle - lc_25,412,2000,2/28/2021 12:59:53 AM,100,10,3,13.4,0
Paddle - lc_25,413,2000,2/28/2021 12:59:53 AM,40,4,2,2.44,0
Paddle - lc_25,414,2000,2/28/2021 12:59:53 AM,210,21,15,99.69,1
Paddle - lc_25,415,2000,2/28/2021 12:59:53 AM,190,19,8,42.78,0
Paddle - lc_25,416,2000,2/28/2021 12:59:53 AM,180,18,6,19.83,0
Paddle - lc_25,417,2000,2/28/2021 12:59:53 AM,40,4,3,4.45,0
Paddle - lc_25,418,2000,2/28/2021 12:59:53 AM,210,21,6,29.56,1
Paddle - lc_25,419,2000,2/28/2021 12:59:53 AM,150,15,7,30.06,0
Paddle - lc_25,420,2000,2/28/2021 12:59:53 AM,200,20,8,19.28,0
Paddle - lc_25,421,2000,2/28/2021 12:59:53 AM,210,21,9,63.86,1
Paddle - lc_25,422,2000,2/28/2021 12:59:53 AM,210,21,14,65.53,1
Paddle - lc_25,423,2000,2/28/2021 12:59:53 AM,170,17,5,14.74,0
Paddle - lc_25,424,2000,2/28/2021 12:59:53 AM,40,4,2,5.61,0
Paddle - lc_25,425,2000,2/28/2021 12:59:53 AM,120,12,1,6.22,0
Paddle - lc_25,426,2000,2/28/2021 12:59:53 AM,40,4,6,12.48,0
Paddle - lc_25,427,2000,2/28/2021 12:59:53 AM,110,11,2,8.48,0
Paddle - lc_25,428,2000,2/28/2021 12:59:53 AM,160,16,9,22.53,0
Paddle - lc_25,429,2000,2/28/2021 12:59:53 AM,200,20,9,26.5,0
Paddle - lc_25,430,2000,2/28/2021 12:59:53 AM,200,20,15,55.67,0
Paddle - lc_25,431,2000,2/28/2021 12:59:53 AM,210,21,7,22.09,1
Paddle - lc_25,432,2000,2/28/2021 12:59:53 AM,180,18,7,27.06,0
Paddle - lc_25,433,2000,2/28/2021 12:59:53 AM,210,21,7,17.72,1
Paddle - lc_25,434,2000,2/28/2021 12:59:53 AM,160,16,6,23.53,0
Paddle - lc_25,435,2000,2/28/2021 12:59:53 AM,210,21,4,41.25,1
Paddle - lc_25,436,2000,2/28/2021 12:59:53 AM,90,9,11,25.14,0
Paddle - lc_25,437,2000,2/28/2021 12:59:53 AM,120,12,3,11.2,0
Paddle - lc_25,438,2000,2/28/2021 12:59:53 AM,210,21,13,29.67,1
Paddle - lc_25,439,2000,2/28/2021 12:59:53 AM,210,21,23,58.18,1
Paddle - lc_25,440,2000,2/28/2021 12:59:53 AM,200,20,6,20.87,0
Paddle - lc_25,441,2000,2/28/2021 12:59:53 AM,200,20,5,36.96,0
Paddle - lc_25,442,2000,2/28/2021 12:59:53 AM,110,11,4,8.21,0
Paddle - lc_25,443,2000,2/28/2021 12:59:53 AM,210,21,7,29.56,1
Paddle - lc_25,444,2000,2/28/2021 12:59:53 AM,30,3,2,6.25,0
Paddle - lc_25,445,2000,2/28/2021 12:59:53 AM,40,4,3,5.76,0
Paddle - lc_25,446,2000,2/28/2021 12:59:53 AM,210,21,6,27.96,1
Paddle - lc_25,447,2000,2/28/2021 12:59:53 AM,200,20,8,62.72,0
Paddle - lc_25,448,2000,2/28/2021 12:59:53 AM,210,21,18,41.32,1
Paddle - lc_25,449,2000,2/28/2021 12:59:53 AM,170,17,8,25.55,0
Paddle - lc_25,450,2000,2/28/2021 12:59:53 AM,30,3,3,14.29,0
Paddle - lc_25,451,2000,2/28/2021 12:59:53 AM,70,7,1,6.68,0
Paddle - lc_25,452,2000,2/28/2021 12:59:53 AM,210,21,14,44.2,1
Paddle - lc_25,453,2000,2/28/2021 12:59:53 AM,210,21,13,38.3,1
Paddle - lc_25,454,2000,2/28/2021 12:59:53 AM,90,9,2,6.06,0
Paddle - lc_25,455,2000,2/28/2021 12:59:53 AM,40,4,3,5.33,0
Paddle - lc_25,456,2000,2/28/2021 12:59:53 AM,210,21,93,192.19,1
Paddle - lc_25,457,2000,2/28/2021 12:59:53 AM,130,13,2,10.26,0
Paddle - lc_25,458,2000,2/28/2021 12:59:53 AM,50,5,4,10.71,0
Paddle - lc_25,459,2000,2/28/2021 12:59:53 AM,140,14,5,10.35,0
Paddle - lc_25,460,2000,2/28/2021 12:59:53 AM,200,20,9,33.32,0
Paddle - lc_25,461,2000,2/28/2021 12:59:53 AM,130,13,5,10.56,0
Paddle - lc_25,462,2000,2/28/2021 12:59:53 AM,140,14,4,13.05,0
Paddle - lc_25,463,2000,2/28/2021 12:59:53 AM,150,15,7,15.35,0
Paddle - lc_25,464,2000,2/28/2021 12:59:53 AM,110,11,0,4.9,0
Paddle - lc_25,465,2000,2/28/2021 12:59:53 AM,210,21,17,37.07,1
Paddle - lc_25,466,2000,2/28/2021 12:59:53 AM,210,21,7,28.6,1
Paddle - lc_25,467,2000,2/28/2021 12:59:53 AM,110,11,1,6.1,0
Paddle - lc_25,468,2000,2/28/2021 12:59:53 AM,210,21,10,47.28,1
Paddle - lc_25,469,2000,2/28/2021 12:59:53 AM,160,16,9,29.23,0
Paddle - lc_25,470,2000,2/28/2021 12:59:53 AM,170,17,5,16.69,0
Paddle - lc_25,471,2000,2/28/2021 12:59:53 AM,100,10,3,13.25,0
Paddle - lc_25,472,2000,2/28/2021 12:59:53 AM,210,21,6,17.7,1
Paddle - lc_25,473,2000,2/28/2021 12:59:53 AM,70,7,7,13.37,0
Paddle - lc_25,474,2000,2/28/2021 12:59:53 AM,110,11,10,29.75,0
Paddle - lc_25,475,2000,2/28/2021 12:59:53 AM,190,19,8,16.79,0
Paddle - lc_25,476,2000,2/28/2021 12:59:53 AM,110,11,2,10.25,0
Paddle - lc_25,477,2000,2/28/2021 12:59:53 AM,210,21,8,31.53,1
Paddle - lc_25,478,2000,2/28/2021 12:59:53 AM,70,7,7,17.59,0
Paddle - lc_25,479,2000,2/28/2021 12:59:53 AM,210,21,5,29.17,1
Paddle - lc_25,480,2000,2/28/2021 12:59:53 AM,200,20,5,14.4,0
Paddle - lc_25,481,2000,2/28/2021 12:59:53 AM,210,21,69,161.09,1
Paddle - lc_25,482,2000,2/28/2021 12:59:53 AM,210,21,2,37.88,1
Paddle - lc_25,483,2000,2/28/2021 12:59:53 AM,30,3,1,1.55,0
Paddle - lc_25,484,2000,2/28/2021 12:59:53 AM,210,21,13,29.33,1
Paddle - lc_25,485,2000,2/28/2021 12:59:53 AM,140,14,4,29.11,0
Paddle - lc_25,486,2000,2/28/2021 12:59:53 AM,210,21,6,41.95,1
Paddle - lc_25,487,2000,2/28/2021 12:59:53 AM,210,21,6,40.5,1
Paddle - lc_25,488,2000,2/28/2021 12:59:53 AM,100,10,0,8.12,0
Paddle - lc_25,489,2000,2/28/2021 12:59:53 AM,180,18,6,37.41,0
Paddle - lc_25,490,2000,2/28/2021 12:59:53 AM,200,20,12,21.26,0
Paddle - lc_25,491,2000,2/28/2021 12:59:53 AM,210,21,8,22.59,1
Paddle - lc_25,492,2000,2/28/2021 12:59:53 AM,170,17,8,17.34,0
Paddle - lc_25,493,2000,2/28/2021 12:59:53 AM,30,3,4,5.7,0
Paddle - lc_25,494,2000,2/28/2021 12:59:53 AM,210,21,10,37.06,1
Paddle - lc_25,495,2000,2/28/2021 12:59:53 AM,90,9,1,15.32,0
Paddle - lc_25,496,2000,2/28/2021 12:59:53 AM,200,20,13,41.89,0
Paddle - lc_25,497,2000,2/28/2021 12:59:53 AM,140,14,5,21.76,0
Paddle - lc_25,498,2000,2/28/2021 12:59:53 AM,190,19,19,44.86,0
Paddle - lc_25,499,2000,2/28/2021 12:59:53 AM,130,13,4,22.41,0
Paddle - lc_25,500,2000,2/28/2021 12:59:53 AM,150,15,2,9.61,0
Paddle - lc_25,501,2000,2/28/2021 12:59:53 AM,140,14,9,21.94,0
Paddle - lc_25,502,2000,2/28/2021 12:59:53 AM,30,3,2,5.31,0
Paddle - lc_25,503,2000,2/28/2021 12:59:53 AM,110,11,4,7.38,0
Paddle - lc_25,504,2000,2/28/2021 12:59:53 AM,170,17,4,25.05,0
Paddle - lc_25,505,2000,2/28/2021 12:59:53 AM,210,21,7,25.1,1
Paddle - lc_25,506,2000,2/28/2021 12:59:53 AM,80,8,2,10.71,0
Paddle - lc_25,507,2000,2/28/2021 12:59:53 AM,180,18,11,30.3,0
Paddle - lc_25,508,2000,2/28/2021 12:59:53 AM,20,2,3,7.14,0
Paddle - lc_25,509,2000,2/28/2021 12:59:53 AM,210,21,8,23.99,1
Paddle - lc_25,510,2000,2/28/2021 12:59:53 AM,100,10,1,14.86,0
Paddle - lc_25,511,2000,2/28/2021 12:59:53 AM,210,21,7,26.74,1
Paddle - lc_25,512,2000,2/28/2021 12:59:53 AM,210,21,10,22.65,1
Paddle - lc_25,513,2000,2/28/2021 12:59:53 AM,210,21,4,49.66,1
Paddle - lc_25,514,2000,2/28/2021 12:59:53 AM,80,8,3,11.67,0
Paddle - lc_25,515,2000,2/28/2021 12:59:53 AM,190,19,12,28.04,0
Paddle - lc_25,516,2000,2/28/2021 12:59:53 AM,40,4,2,6.19,0
Paddle - lc_25,517,2000,2/28/2021 12:59:53 AM,120,12,3,20.25,0
Paddle - lc_25,518,2000,2/28/2021 12:59:53 AM,120,12,4,20.65,0
Paddle - lc_25,519,2000,2/28/2021 12:59:53 AM,160,16,6,18.72,0
Paddle - lc_25,520,2000,2/28/2021 12:59:53 AM,180,18,8,29.54,0
Paddle - lc_25,521,2000,2/28/2021 12:59:53 AM,100,10,2,22.15,0
Paddle - lc_25,522,2000,2/28/2021 12:59:53 AM,90,9,2,7.35,0
Paddle - lc_25,523,2000,2/28/2021 12:59:53 AM,180,18,10,29.35,0
Paddle - lc_25,524,2000,2/28/2021 12:59:53 AM,180,18,4,15.13,0
Paddle - lc_25,525,2000,2/28/2021 12:59:53 AM,210,21,12,31.19,1
Paddle - lc_25,526,2000,2/28/2021 12:59:53 AM,100,10,6,20.54,0
Paddle - lc_25,527,2000,2/28/2021 12:59:53 AM,190,19,9,21.88,0
Paddle - lc_25,528,2000,2/28/2021 12:59:53 AM,100,10,2,5.59,0
Paddle - lc_25,529,2000,2/28/2021 12:59:53 AM,210,21,2,32.81,1
Paddle - lc_25,530,2000,2/28/2021 12:59:53 AM,100,10,8,14.96,0
Paddle - lc_25,531,2000,2/28/2021 12:59:53 AM,100,10,1,14.47,0
Paddle - lc_25,532,2000,2/28/2021 12:59:53 AM,210,21,6,41.6,1
Paddle - lc_25,533,2000,2/28/2021 12:59:53 AM,130,13,6,16.87,0
Paddle - lc_25,534,2000,2/28/2021 12:59:53 AM,210,21,11,34.74,1
Paddle - lc_25,535,2000,2/28/2021 12:59:53 AM,180,18,4,17.52,0
Paddle - lc_25,536,2000,2/28/2021 12:59:53 AM,210,21,7,53.68,1
Paddle - lc_25,537,2000,2/28/2021 12:59:53 AM,90,9,3,4.84,0
Paddle - lc_25,538,2000,2/28/2021 12:59:53 AM,70,7,2,9.52,0
Paddle - lc_25,539,2000,2/28/2021 12:59:53 AM,160,16,5,23.92,0
Paddle - lc_25,540,2000,2/28/2021 12:59:53 AM,210,21,9,26.71,1
Paddle - lc_25,541,2000,2/28/2021 12:59:53 AM,210,21,7,26.77,1
Paddle - lc_25,542,2000,2/28/2021 12:59:53 AM,100,10,6,15.06,0
Paddle - lc_25,543,2000,2/28/2021 12:59:53 AM,90,9,31,67.29,0
Paddle - lc_25,544,2000,2/28/2021 12:59:53 AM,90,9,1,14.65,0
Paddle - lc_25,545,2000,2/28/2021 12:59:53 AM,200,20,18,51.67,0
Paddle - lc_25,546,2000,2/28/2021 12:59:53 AM,50,5,5,7.59,0
Paddle - lc_25,547,2000,2/28/2021 12:59:53 AM,210,21,12,37.2,1
Paddle - lc_25,548,2000,2/28/2021 12:59:53 AM,210,21,6,34.83,1
Paddle - lc_25,549,2000,2/28/2021 12:59:53 AM,170,17,9,31.68,0
Paddle - lc_25,550,2000,2/28/2021 12:59:53 AM,60,6,3,4.56,0
Paddle - lc_25,551,2000,2/28/2021 12:59:53 AM,210,21,2,26.46,1
Paddle - lc_25,552,2000,2/28/2021 12:59:53 AM,120,12,1,5.67,0
Paddle - lc_25,553,2000,2/28/2021 12:59:53 AM,40,4,1,0.48,0
Paddle - lc_25,554,2000,2/28/2021 12:59:53 AM,80,8,1,4.84,0
Paddle - lc_25,555,2000,2/28/2021 12:59:53 AM,210,21,11,23.07,1
Paddle - lc_25,556,2000,2/28/2021 12:59:53 AM,210,21,13,39.93,1
Paddle - lc_25,557,2000,2/28/2021 12:59:53 AM,150,15,6,48.56,0
Paddle - lc_25,558,2000,2/28/2021 12:59:53 AM,110,11,5,13.85,0
Paddle - lc_25,559,2000,2/28/2021 12:59:53 AM,200,20,8,39.01,0
Paddle - lc_25,560,2000,2/28/2021 12:59:53 AM,210,21,17,61.74,1
Paddle - lc_25,561,2000,2/28/2021 12:59:53 AM,160,16,9,35.29,0
Paddle - lc_25,562,2000,2/28/2021 12:59:53 AM,130,13,6,23.1,0
Paddle - lc_25,563,2000,2/28/2021 12:59:53 AM,140,14,5,9.34,0
Paddle - lc_25,564,2000,2/28/2021 12:59:53 AM,210,21,8,17.49,1
Paddle - lc_25,565,2000,2/28/2021 12:59:53 AM,180,18,3,20.9,0
Paddle - lc_25,566,2000,2/28/2021 12:59:53 AM,210,21,10,50.51,1
Paddle - lc_25,567,2000,2/28/2021 12:59:53 AM,180,18,4,24.04,0
Paddle - lc_25,568,2000,2/28/2021 12:59:53 AM,20,2,3,2.19,0
Paddle - lc_25,569,2000,2/28/2021 12:59:53 AM,200,20,15,67.37,0
Paddle - lc_25,570,2000,2/28/2021 12:59:53 AM,40,4,1,4.3,0
Paddle - lc_25,571,2000,2/28/2021 12:59:53 AM,30,3,4,10.92,0
Paddle - lc_25,572,2000,2/28/2021 12:59:53 AM,210,21,4,38.55,1
Paddle - lc_25,573,2000,2/28/2021 12:59:53 AM,20,2,1,2.25,0
Paddle - lc_25,574,2000,2/28/2021 12:59:53 AM,80,8,4,9.37,0
Paddle - lc_25,575,2000,2/28/2021 12:59:53 AM,100,10,7,21.6,0
Paddle - lc_25,576,2000,2/28/2021 12:59:53 AM,130,13,5,17.55,0
Paddle - lc_25,577,2000,2/28/2021 12:59:53 AM,140,14,2,14.65,0
Paddle - lc_25,578,2000,2/28/2021 12:59:53 AM,70,7,5,9.52,0
Paddle - lc_25,579,2000,2/28/2021 12:59:53 AM,150,15,4,13.91,0
Paddle - lc_25,580,2000,2/28/2021 12:59:53 AM,60,6,7,18.98,0
Paddle - lc_25,581,2000,2/28/2021 12:59:53 AM,80,8,9,16.27,0
Paddle - lc_25,582,2000,2/28/2021 12:59:53 AM,210,21,15,66.95,1
Paddle - lc_25,583,2000,2/28/2021 12:59:53 AM,160,16,9,18.12,0
Paddle - lc_25,584,2000,2/28/2021 12:59:53 AM,210,21,9,25.02,1
Paddle - lc_25,585,2000,2/28/2021 12:59:53 AM,60,6,8,12.89,0
Paddle - lc_25,586,2000,2/28/2021 12:59:53 AM,130,13,4,9.5,0
Paddle - lc_25,587,2000,2/28/2021 12:59:53 AM,190,19,10,34.3,0
Paddle - lc_25,588,2000,2/28/2021 12:59:53 AM,110,11,1,13.31,0
Paddle - lc_25,589,2000,2/28/2021 12:59:53 AM,50,5,3,9.97,0
Paddle - lc_25,590,2000,2/28/2021 12:59:53 AM,210,21,23,70.39,1
Paddle - lc_25,591,2000,2/28/2021 12:59:53 AM,180,18,4,20.02,0
Paddle - lc_25,592,2000,2/28/2021 12:59:53 AM,210,21,24,46.49,1
Paddle - lc_25,593,2000,2/28/2021 12:59:53 AM,80,8,10,18.06,0
Paddle - lc_25,594,2000,2/28/2021 12:59:53 AM,110,11,3,14.17,0
Paddle - lc_25,595,2000,2/28/2021 12:59:53 AM,100,10,1,13.33,0
Paddle - lc_25,596,2000,2/28/2021 12:59:53 AM,70,7,1,5.77,0
Paddle - lc_25,597,2000,2/28/2021 12:59:53 AM,60,6,5,11.04,0
Paddle - lc_25,598,2000,2/28/2021 12:59:53 AM,50,5,3,5.8,0
Paddle - lc_25,599,2000,2/28/2021 12:59:53 AM,200,20,12,37.18,0
Paddle - lc_25,600,2000,2/28/2021 12:59:53 AM,130,13,5,13.52,0
Paddle - lc_25,601,2000,2/28/2021 12:59:53 AM,130,13,3,20.69,0
Paddle - lc_25,602,2000,2/28/2021 12:59:53 AM,70,7,4,9.85,0
Paddle - lc_25,603,2000,2/28/2021 12:59:53 AM,110,11,3,11.71,0
Paddle - lc_25,604,2000,2/28/2021 12:59:53 AM,140,14,5,20.72,0
Paddle - lc_25,605,2000,2/28/2021 12:59:53 AM,50,5,4,11.5,0
Paddle - lc_25,606,2000,2/28/2021 12:59:53 AM,200,20,7,35.49,0
Paddle - lc_25,607,2000,2/28/2021 12:59:53 AM,190,19,4,21.43,0
Paddle - lc_25,608,2000,2/28/2021 12:59:53 AM,200,20,27,73.55,0
Paddle - lc_25,609,2000,2/28/2021 12:59:53 AM,210,21,15,46.13,1
Paddle - lc_25,610,2000,2/28/2021 12:59:53 AM,150,15,6,8.69,0
Paddle - lc_25,611,2000,2/28/2021 12:59:53 AM,180,18,6,22.18,0
Paddle - lc_25,612,2000,2/28/2021 12:59:53 AM,20,2,2,2.47,0
Paddle - lc_25,613,2000,2/28/2021 12:59:53 AM,50,5,4,8.96,0
Paddle - lc_25,614,2000,2/28/2021 12:59:53 AM,210,21,17,54.45,1
Paddle - lc_25,615,2000,2/28/2021 12:59:53 AM,210,21,8,36.66,1
Paddle - lc_25,616,2000,2/28/2021 12:59:53 AM,200,20,7,36.47,0
Paddle - lc_25,617,2000,2/28/2021 12:59:53 AM,50,5,4,4.75,0
Paddle - lc_25,618,2000,2/28/2021 12:59:53 AM,150,15,13,15.19,0
Paddle - lc_25,619,2000,2/28/2021 12:59:53 AM,20,2,2,5.88,0
Paddle - lc_25,620,2000,2/28/2021 12:59:53 AM,50,5,2,8.27,0
Paddle - lc_25,621,2000,2/28/2021 12:59:53 AM,70,7,1,10.95,0
Paddle - lc_25,622,2000,2/28/2021 12:59:53 AM,190,19,7,35.04,0
Paddle - lc_25,623,2000,2/28/2021 12:59:53 AM,40,4,2,5.22,0
Paddle - lc_25,624,2000,2/28/2021 12:59:53 AM,130,13,5,19.82,0
Paddle - lc_25,625,2000,2/28/2021 12:59:53 AM,160,16,4,14.44,0
Paddle - lc_25,626,2000,2/28/2021 12:59:53 AM,20,2,2,3.06,0
Paddle - lc_25,627,2000,2/28/2021 12:59:53 AM,60,6,6,8.9,0
Paddle - lc_25,628,2000,2/28/2021 12:59:53 AM,50,5,5,6.1,0
Paddle - lc_25,629,2000,2/28/2021 12:59:53 AM,20,2,1,5.76,0
Paddle - lc_25,630,2000,2/28/2021 12:59:53 AM,190,19,13,55.58,0
Paddle - lc_25,631,2000,2/28/2021 12:59:53 AM,50,5,4,9.7,0
Paddle - lc_25,632,2000,2/28/2021 12:59:53 AM,60,6,4,11.01,0
Paddle - lc_25,633,2000,2/28/2021 12:59:53 AM,150,15,6,23.59,0
Paddle - lc_25,634,2000,2/28/2021 12:59:53 AM,40,4,2,5.52,0
Paddle - lc_25,635,2000,2/28/2021 12:59:53 AM,90,9,7,26.53,0
Paddle - lc_25,636,2000,2/28/2021 12:59:53 AM,100,10,4,14.74,0
Paddle - lc_25,637,2000,2/28/2021 12:59:53 AM,140,14,1,7.62,0
Paddle - lc_25,638,2000,2/28/2021 12:59:53 AM,120,12,3,12.84,0
Paddle - lc_25,639,2000,2/28/2021 12:59:53 AM,190,19,9,23.94,0
Paddle - lc_25,640,2000,2/28/2021 12:59:53 AM,190,19,48,108.59,0
Paddle - lc_25,641,2000,2/28/2021 12:59:53 AM,140,14,7,19.35,0
Paddle - lc_25,642,2000,2/28/2021 12:59:53 AM,80,8,4,10.83,0
Paddle - lc_25,643,2000,2/28/2021 12:59:53 AM,190,19,13,42.27,0
Paddle - lc_25,644,2000,2/28/2021 12:59:53 AM,190,19,53,90.53,0
Paddle - lc_25,645,2000,2/28/2021 12:59:53 AM,210,21,5,32.16,1
Paddle - lc_25,646,2000,2/28/2021 12:59:53 AM,60,6,3,5.02,0
Paddle - lc_25,647,2000,2/28/2021 12:59:53 AM,200,20,20,55.13,0
