ModelName,GameNumber,ID_RunTime,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - lc_31_1M,302,2000,2/28/2021 8:00:39 PM,20,2,1,6.58,0
Paddle - lc_31_1M,303,2000,2/28/2021 8:00:39 PM,100,10,1,13.35,0
Paddle - lc_31_1M,304,2000,2/28/2021 8:00:39 PM,130,13,2,8.22,0
Paddle - lc_31_1M,305,2000,2/28/2021 8:00:39 PM,10,1,0,2.76,0
Paddle - lc_31_1M,306,2000,2/28/2021 8:00:39 PM,40,4,0,1.76,0
Paddle - lc_31_1M,307,2000,2/28/2021 8:00:39 PM,20,2,1,3,0
Paddle - lc_31_1M,308,2000,2/28/2021 8:00:39 PM,130,13,1,14.05,0
Paddle - lc_31_1M,309,2000,2/28/2021 8:00:39 PM,70,7,1,6.28,0
Paddle - lc_31_1M,310,2000,2/28/2021 8:00:39 PM,90,9,1,12.79,0
Paddle - lc_31_1M,311,2000,2/28/2021 8:00:39 PM,100,10,1,11.41,0
Paddle - lc_31_1M,312,2000,2/28/2021 8:00:39 PM,30,3,25,36.68,0
Paddle - lc_31_1M,313,2000,2/28/2021 8:00:39 PM,10,1,0,0.78,0
Paddle - lc_31_1M,314,2000,2/28/2021 8:00:39 PM,10,1,0,0.42,0
Paddle - lc_31_1M,315,2000,2/28/2021 8:00:39 PM,70,7,1,5.59,0
Paddle - lc_31_1M,316,2000,2/28/2021 8:00:39 PM,10,1,1,0.76,0
Paddle - lc_31_1M,317,2000,2/28/2021 8:00:39 PM,100,10,2,26.52,0
Paddle - lc_31_1M,318,2000,2/28/2021 8:00:39 PM,100,10,2,8.06,0
Paddle - lc_31_1M,319,2000,2/28/2021 8:00:39 PM,100,10,2,8.02,0
Paddle - lc_31_1M,320,2000,2/28/2021 8:00:39 PM,20,2,2,6.32,0
Paddle - lc_31_1M,321,2000,2/28/2021 8:00:39 PM,190,19,1,11.43,0
Paddle - lc_31_1M,322,2000,2/28/2021 8:00:39 PM,0,0,0,3.49,0
Paddle - lc_31_1M,323,2000,2/28/2021 8:00:39 PM,110,11,4,19.47,0
Paddle - lc_31_1M,324,2000,2/28/2021 8:00:39 PM,110,11,0,6.75,0
Paddle - lc_31_1M,325,2000,2/28/2021 8:00:39 PM,20,2,1,2.8,0
Paddle - lc_31_1M,326,2000,2/28/2021 8:00:39 PM,90,9,5,9.24,0
Paddle - lc_31_1M,327,2000,2/28/2021 8:00:39 PM,10,1,1,2.7,0
Paddle - lc_31_1M,328,2000,2/28/2021 8:00:39 PM,10,1,0,0.8,0
Paddle - lc_31_1M,329,2000,2/28/2021 8:00:39 PM,160,16,3,19.18,0
Paddle - lc_31_1M,330,2000,2/28/2021 8:00:39 PM,140,14,3,12.75,0
Paddle - lc_31_1M,331,2000,2/28/2021 8:00:39 PM,20,2,0,4.33,0
Paddle - lc_31_1M,332,2000,2/28/2021 8:00:39 PM,70,7,1,6.44,0
Paddle - lc_31_1M,333,2000,2/28/2021 8:00:39 PM,10,1,1,3.01,0
Paddle - lc_31_1M,334,2000,2/28/2021 8:00:39 PM,10,1,1,4.58,0
Paddle - lc_31_1M,335,2000,2/28/2021 8:00:39 PM,60,6,1,4.35,0
Paddle - lc_31_1M,336,2000,2/28/2021 8:00:39 PM,30,3,2,5.83,0
Paddle - lc_31_1M,337,2000,2/28/2021 8:00:39 PM,20,2,1,2.4,0
Paddle - lc_31_1M,338,2000,2/28/2021 8:00:39 PM,80,8,15,36.11,0
Paddle - lc_31_1M,339,2000,2/28/2021 8:00:39 PM,10,1,0,0.9,0
Paddle - lc_31_1M,340,2000,2/28/2021 8:00:39 PM,80,8,3,8.4,0
Paddle - lc_31_1M,341,2000,2/28/2021 8:00:39 PM,10,1,2,2.72,0
Paddle - lc_31_1M,342,2000,2/28/2021 8:00:39 PM,30,3,1,2.88,0
Paddle - lc_31_1M,343,2000,2/28/2021 8:00:39 PM,10,1,0,1.14,0
Paddle - lc_31_1M,344,2000,2/28/2021 8:00:39 PM,10,1,2,4.35,0
Paddle - lc_31_1M,345,2000,2/28/2021 8:00:39 PM,110,11,5,13.63,0
Paddle - lc_31_1M,346,2000,2/28/2021 8:00:39 PM,20,2,1,4.95,0
Paddle - lc_31_1M,347,2000,2/28/2021 8:00:39 PM,20,2,2,3.09,0
Paddle - lc_31_1M,348,2000,2/28/2021 8:00:39 PM,120,12,1,8.64,0
Paddle - lc_31_1M,349,2000,2/28/2021 8:00:39 PM,80,8,2,6.44,0
Paddle - lc_31_1M,350,2000,2/28/2021 8:00:39 PM,100,10,1,5.59,0
Paddle - lc_31_1M,351,2000,2/28/2021 8:00:39 PM,60,6,0,3.39,0
Paddle - lc_31_1M,352,2000,2/28/2021 8:00:39 PM,70,7,2,5.83,0
Paddle - lc_31_1M,353,2000,2/28/2021 8:00:39 PM,0,0,9,15.58,0
Paddle - lc_31_1M,354,2000,2/28/2021 8:00:39 PM,20,2,0,2.05,0
Paddle - lc_31_1M,355,2000,2/28/2021 8:00:39 PM,140,14,3,10.76,0
Paddle - lc_31_1M,356,2000,2/28/2021 8:00:39 PM,10,1,0,1.46,0
Paddle - lc_31_1M,357,2000,2/28/2021 8:00:39 PM,10,1,0,1.82,0
Paddle - lc_31_1M,358,2000,2/28/2021 8:00:39 PM,30,3,2,6.14,0
Paddle - lc_31_1M,359,2000,2/28/2021 8:00:39 PM,20,2,0,1.6,0
Paddle - lc_31_1M,360,2000,2/28/2021 8:00:39 PM,110,11,1,5.85,0
Paddle - lc_31_1M,361,2000,2/28/2021 8:00:39 PM,120,12,1,15.6,0
Paddle - lc_31_1M,362,2000,2/28/2021 8:00:39 PM,170,17,29,32.34,0
Paddle - lc_31_1M,363,2000,2/28/2021 8:00:39 PM,110,11,1,7.46,0
Paddle - lc_31_1M,364,2000,2/28/2021 8:00:39 PM,70,7,1,4.02,0
Paddle - lc_31_1M,365,2000,2/28/2021 8:00:39 PM,30,3,2,5.89,0
Paddle - lc_31_1M,366,2000,2/28/2021 8:00:39 PM,110,11,1,7.62,0
Paddle - lc_31_1M,367,2000,2/28/2021 8:00:39 PM,10,1,0,0.86,0
Paddle - lc_31_1M,368,2000,2/28/2021 8:00:39 PM,10,1,0,0.48,0
Paddle - lc_31_1M,369,2000,2/28/2021 8:00:39 PM,70,7,0,2.52,0
Paddle - lc_31_1M,370,2000,2/28/2021 8:00:39 PM,110,11,1,10.24,0
Paddle - lc_31_1M,371,2000,2/28/2021 8:00:39 PM,110,11,2,8.72,0
Paddle - lc_31_1M,372,2000,2/28/2021 8:00:39 PM,20,2,1,2.9,0
Paddle - lc_31_1M,373,2000,2/28/2021 8:00:39 PM,120,12,1,9.04,0
Paddle - lc_31_1M,374,2000,2/28/2021 8:00:39 PM,90,9,1,11.83,0
Paddle - lc_31_1M,375,2000,2/28/2021 8:00:39 PM,90,9,2,14.79,0
Paddle - lc_31_1M,376,2000,2/28/2021 8:00:39 PM,70,7,1,3.89,0
Paddle - lc_31_1M,377,2000,2/28/2021 8:00:39 PM,40,4,1,5.83,0
Paddle - lc_31_1M,378,2000,2/28/2021 8:00:39 PM,0,0,0,2.15,0
Paddle - lc_31_1M,379,2000,2/28/2021 8:00:39 PM,60,6,2,5.27,0
Paddle - lc_31_1M,380,2000,2/28/2021 8:00:39 PM,10,1,0,1.74,0
Paddle - lc_31_1M,381,2000,2/28/2021 8:00:39 PM,40,4,1,4.71,0
Paddle - lc_31_1M,382,2000,2/28/2021 8:00:39 PM,90,9,1,20.81,0
Paddle - lc_31_1M,383,2000,2/28/2021 8:00:39 PM,100,10,3,8.77,0
Paddle - lc_31_1M,384,2000,2/28/2021 8:00:39 PM,70,7,3,4.08,0
Paddle - lc_31_1M,385,2000,2/28/2021 8:00:39 PM,130,13,1,10.47,0
Paddle - lc_31_1M,386,2000,2/28/2021 8:00:39 PM,20,2,2,5.57,0
Paddle - lc_31_1M,387,2000,2/28/2021 8:00:39 PM,70,7,2,6.1,0
Paddle - lc_31_1M,388,2000,2/28/2021 8:00:39 PM,10,1,1,3.62,0
Paddle - lc_31_1M,389,2000,2/28/2021 8:00:39 PM,90,9,3,14.12,0
Paddle - lc_31_1M,390,2000,2/28/2021 8:00:39 PM,20,2,1,2.7,0
Paddle - lc_31_1M,391,2000,2/28/2021 8:00:39 PM,20,2,1,2.77,0
Paddle - lc_31_1M,392,2000,2/28/2021 8:00:39 PM,90,9,1,9.71,0
Paddle - lc_31_1M,393,2000,2/28/2021 8:00:39 PM,10,1,2,4.53,0
Paddle - lc_31_1M,394,2000,2/28/2021 8:00:39 PM,180,18,4,19.97,0
Paddle - lc_31_1M,395,2000,2/28/2021 8:00:39 PM,170,17,4,16.76,0
Paddle - lc_31_1M,396,2000,2/28/2021 8:00:39 PM,170,17,1,7.52,0
Paddle - lc_31_1M,397,2000,2/28/2021 8:00:39 PM,210,21,2,14.85,1
Paddle - lc_31_1M,398,2000,2/28/2021 8:00:39 PM,70,7,0,2.84,0
Paddle - lc_31_1M,399,2000,2/28/2021 8:00:39 PM,10,1,0,1.72,0
Paddle - lc_31_1M,400,2000,2/28/2021 8:00:39 PM,20,2,2,6.28,0
Paddle - lc_31_1M,401,2000,2/28/2021 8:00:39 PM,150,15,1,11.87,0
Paddle - lc_31_1M,402,2000,2/28/2021 8:00:39 PM,10,1,2,3.39,0
Paddle - lc_31_1M,403,2000,2/28/2021 8:00:39 PM,40,4,0,1.84,0
Paddle - lc_31_1M,404,2000,2/28/2021 8:00:39 PM,10,1,2,2.66,0
Paddle - lc_31_1M,405,2000,2/28/2021 8:00:39 PM,100,10,1,12.93,0
Paddle - lc_31_1M,406,2000,2/28/2021 8:00:39 PM,10,1,0,1.06,0
Paddle - lc_31_1M,407,2000,2/28/2021 8:00:39 PM,20,2,1,2.9,0
Paddle - lc_31_1M,408,2000,2/28/2021 8:00:39 PM,110,11,1,12.13,0
Paddle - lc_31_1M,409,2000,2/28/2021 8:00:39 PM,20,2,1,2.09,0
Paddle - lc_31_1M,410,2000,2/28/2021 8:00:39 PM,10,1,0,1.08,0
Paddle - lc_31_1M,411,2000,2/28/2021 8:00:39 PM,130,13,2,8.46,0
Paddle - lc_31_1M,412,2000,2/28/2021 8:00:39 PM,90,9,1,13.85,0
Paddle - lc_31_1M,413,2000,2/28/2021 8:00:39 PM,150,15,3,12.22,0
Paddle - lc_31_1M,414,2000,2/28/2021 8:00:39 PM,30,3,1,3.52,0
Paddle - lc_31_1M,415,2000,2/28/2021 8:00:39 PM,10,1,0,2.88,0
Paddle - lc_31_1M,416,2000,2/28/2021 8:00:39 PM,40,4,0,1.3,0
Paddle - lc_31_1M,417,2000,2/28/2021 8:00:39 PM,180,18,3,14.31,0
Paddle - lc_31_1M,418,2000,2/28/2021 8:00:39 PM,110,11,1,11.12,0
Paddle - lc_31_1M,419,2000,2/28/2021 8:00:39 PM,100,10,3,14.78,0
Paddle - lc_31_1M,420,2000,2/28/2021 8:00:39 PM,10,1,0,1.12,0
Paddle - lc_31_1M,421,2000,2/28/2021 8:00:39 PM,120,12,0,7.38,0
Paddle - lc_31_1M,422,2000,2/28/2021 8:00:39 PM,40,4,0,1.58,0
Paddle - lc_31_1M,423,2000,2/28/2021 8:00:39 PM,160,16,2,13.09,0
Paddle - lc_31_1M,424,2000,2/28/2021 8:00:39 PM,80,8,2,9.61,0
Paddle - lc_31_1M,425,2000,2/28/2021 8:00:39 PM,10,1,0,0.36,0
Paddle - lc_31_1M,426,2000,2/28/2021 8:00:39 PM,40,4,1,4.31,0
Paddle - lc_31_1M,427,2000,2/28/2021 8:00:39 PM,10,1,0,2.32,0
Paddle - lc_31_1M,428,2000,2/28/2021 8:00:39 PM,30,3,0,1.84,0
Paddle - lc_31_1M,429,2000,2/28/2021 8:00:39 PM,90,9,0,2.98,0
Paddle - lc_31_1M,430,2000,2/28/2021 8:00:39 PM,110,11,1,12.13,0
Paddle - lc_31_1M,431,2000,2/28/2021 8:00:39 PM,80,8,1,8.52,0
Paddle - lc_31_1M,432,2000,2/28/2021 8:00:39 PM,150,15,1,7.74,0
Paddle - lc_31_1M,433,2000,2/28/2021 8:00:39 PM,60,6,4,7.18,0
Paddle - lc_31_1M,434,2000,2/28/2021 8:00:39 PM,20,2,1,1.48,0
Paddle - lc_31_1M,435,2000,2/28/2021 8:00:39 PM,90,9,3,10.36,0
Paddle - lc_31_1M,436,2000,2/28/2021 8:00:39 PM,30,3,1,4.43,0
Paddle - lc_31_1M,437,2000,2/28/2021 8:00:39 PM,20,2,1,2.84,0
Paddle - lc_31_1M,438,2000,2/28/2021 8:00:39 PM,70,7,1,10.64,0
Paddle - lc_31_1M,439,2000,2/28/2021 8:00:39 PM,10,1,0,1.08,0
Paddle - lc_31_1M,440,2000,2/28/2021 8:00:39 PM,130,13,0,10.43,0
Paddle - lc_31_1M,441,2000,2/28/2021 8:00:39 PM,90,9,5,16.86,0
Paddle - lc_31_1M,442,2000,2/28/2021 8:00:39 PM,160,16,3,14.64,0
Paddle - lc_31_1M,443,2000,2/28/2021 8:00:39 PM,20,2,1,2.45,0
Paddle - lc_31_1M,444,2000,2/28/2021 8:00:39 PM,210,21,2,29.77,1
Paddle - lc_31_1M,445,2000,2/28/2021 8:00:39 PM,100,10,1,6.16,0
Paddle - lc_31_1M,446,2000,2/28/2021 8:00:39 PM,160,16,1,9.28,0
Paddle - lc_31_1M,447,2000,2/28/2021 8:00:39 PM,50,5,1,5.69,0
Paddle - lc_31_1M,448,2000,2/28/2021 8:00:39 PM,150,15,1,8.58,0
Paddle - lc_31_1M,449,2000,2/28/2021 8:00:39 PM,100,10,1,11.69,0
Paddle - lc_31_1M,450,2000,2/28/2021 8:00:39 PM,150,15,2,10.3,0
Paddle - lc_31_1M,451,2000,2/28/2021 8:00:39 PM,20,2,1,2.62,0
Paddle - lc_31_1M,452,2000,2/28/2021 8:00:39 PM,40,4,3,5.19,0
Paddle - lc_31_1M,453,2000,2/28/2021 8:00:39 PM,150,15,3,17.14,0
Paddle - lc_31_1M,454,2000,2/28/2021 8:00:39 PM,20,2,1,5.17,0
Paddle - lc_31_1M,455,2000,2/28/2021 8:00:39 PM,10,1,0,0.76,0
Paddle - lc_31_1M,456,2000,2/28/2021 8:00:39 PM,100,10,1,7.12,0
Paddle - lc_31_1M,457,2000,2/28/2021 8:00:39 PM,50,5,0,2.21,0
Paddle - lc_31_1M,458,2000,2/28/2021 8:00:39 PM,150,15,1,10.36,0
Paddle - lc_31_1M,459,2000,2/28/2021 8:00:39 PM,20,2,2,3,0
Paddle - lc_31_1M,460,2000,2/28/2021 8:00:39 PM,20,2,0,3.19,0
Paddle - lc_31_1M,461,2000,2/28/2021 8:00:39 PM,20,2,2,1.8,0
Paddle - lc_31_1M,462,2000,2/28/2021 8:00:39 PM,90,9,3,13.67,0
Paddle - lc_31_1M,463,2000,2/28/2021 8:00:39 PM,190,19,1,17.94,0
Paddle - lc_31_1M,464,2000,2/28/2021 8:00:39 PM,40,4,1,4.59,0
Paddle - lc_31_1M,465,2000,2/28/2021 8:00:39 PM,10,1,0,1.5,0
Paddle - lc_31_1M,466,2000,2/28/2021 8:00:39 PM,20,2,0,1.98,0
Paddle - lc_31_1M,467,2000,2/28/2021 8:00:39 PM,30,3,2,5.58,0
Paddle - lc_31_1M,468,2000,2/28/2021 8:00:39 PM,10,1,3,3.41,0
Paddle - lc_31_1M,469,2000,2/28/2021 8:00:39 PM,20,2,1,2.84,0
Paddle - lc_31_1M,470,2000,2/28/2021 8:00:39 PM,160,16,2,17.39,0
Paddle - lc_31_1M,471,2000,2/28/2021 8:00:39 PM,50,5,2,6.48,0
Paddle - lc_31_1M,472,2000,2/28/2021 8:00:39 PM,150,15,2,15.8,0
Paddle - lc_31_1M,473,2000,2/28/2021 8:00:39 PM,50,5,1,3.93,0
Paddle - lc_31_1M,474,2000,2/28/2021 8:00:39 PM,20,2,1,2.78,0
Paddle - lc_31_1M,475,2000,2/28/2021 8:00:39 PM,20,2,2,4.66,0
Paddle - lc_31_1M,476,2000,2/28/2021 8:00:39 PM,150,15,0,10.71,0
Paddle - lc_31_1M,477,2000,2/28/2021 8:00:39 PM,110,11,3,8.08,0
Paddle - lc_31_1M,478,2000,2/28/2021 8:00:39 PM,20,2,0,1.6,0
Paddle - lc_31_1M,479,2000,2/28/2021 8:00:39 PM,170,17,1,10.42,0
Paddle - lc_31_1M,480,2000,2/28/2021 8:00:39 PM,90,9,2,13.03,0
Paddle - lc_31_1M,481,2000,2/28/2021 8:00:39 PM,140,14,1,11.83,0
Paddle - lc_31_1M,482,2000,2/28/2021 8:00:39 PM,100,10,1,10.46,0
Paddle - lc_31_1M,483,2000,2/28/2021 8:00:39 PM,10,1,0,1.82,0
Paddle - lc_31_1M,484,2000,2/28/2021 8:00:39 PM,90,9,1,6.87,0
Paddle - lc_31_1M,485,2000,2/28/2021 8:00:39 PM,10,1,1,1.5,0
Paddle - lc_31_1M,486,2000,2/28/2021 8:00:39 PM,90,9,2,12.99,0
Paddle - lc_31_1M,487,2000,2/28/2021 8:00:39 PM,30,3,1,3,0
Paddle - lc_31_1M,488,2000,2/28/2021 8:00:39 PM,30,3,3,7.4,0
Paddle - lc_31_1M,489,2000,2/28/2021 8:00:39 PM,210,21,2,16.5,1
Paddle - lc_31_1M,490,2000,2/28/2021 8:00:39 PM,30,3,1,6.01,0
Paddle - lc_31_1M,491,2000,2/28/2021 8:00:39 PM,10,1,0,0.48,0
Paddle - lc_31_1M,492,2000,2/28/2021 8:00:39 PM,10,1,2,5.29,0
Paddle - lc_31_1M,493,2000,2/28/2021 8:00:39 PM,20,2,1,5.75,0
Paddle - lc_31_1M,494,2000,2/28/2021 8:00:39 PM,10,1,0,0.8,0
Paddle - lc_31_1M,495,2000,2/28/2021 8:00:39 PM,20,2,1,2.9,0
Paddle - lc_31_1M,496,2000,2/28/2021 8:00:39 PM,10,1,0,1.66,0
Paddle - lc_31_1M,497,2000,2/28/2021 8:00:39 PM,20,2,1,6.03,0
Paddle - lc_31_1M,498,2000,2/28/2021 8:00:39 PM,10,1,0,0.82,0
Paddle - lc_31_1M,499,2000,2/28/2021 8:00:39 PM,20,2,1,3.37,0
Paddle - lc_31_1M,500,2000,2/28/2021 8:00:39 PM,20,2,1,5.01,0
Paddle - lc_31_1M,501,2000,2/28/2021 8:00:39 PM,120,12,1,7.88,0
Paddle - lc_31_1M,502,2000,2/28/2021 8:00:39 PM,0,0,0,1.92,0
Paddle - lc_31_1M,503,2000,2/28/2021 8:00:39 PM,110,11,0,4.15,0
Paddle - lc_31_1M,504,2000,2/28/2021 8:00:39 PM,50,5,3,6.07,0
Paddle - lc_31_1M,505,2000,2/28/2021 8:00:39 PM,90,9,1,11.27,0
Paddle - lc_31_1M,506,2000,2/28/2021 8:00:39 PM,20,2,2,2.62,0
Paddle - lc_31_1M,507,2000,2/28/2021 8:00:39 PM,100,10,1,7.3,0
Paddle - lc_31_1M,508,2000,2/28/2021 8:00:39 PM,130,13,1,10.41,0
Paddle - lc_31_1M,509,2000,2/28/2021 8:00:39 PM,10,1,1,3.6,0
Paddle - lc_31_1M,510,2000,2/28/2021 8:00:39 PM,10,1,1,3.19,0
Paddle - lc_31_1M,511,2000,2/28/2021 8:00:39 PM,20,2,2,3.07,0
Paddle - lc_31_1M,512,2000,2/28/2021 8:00:39 PM,130,13,1,6.77,0
Paddle - lc_31_1M,513,2000,2/28/2021 8:00:39 PM,40,4,3,4.43,0
Paddle - lc_31_1M,514,2000,2/28/2021 8:00:39 PM,50,5,3,6.12,0
Paddle - lc_31_1M,515,2000,2/28/2021 8:00:39 PM,110,11,1,11.31,0
Paddle - lc_31_1M,516,2000,2/28/2021 8:00:39 PM,20,2,1,3.73,0
Paddle - lc_31_1M,517,2000,2/28/2021 8:00:39 PM,80,8,3,8.32,0
Paddle - lc_31_1M,518,2000,2/28/2021 8:00:39 PM,50,5,3,6.87,0
Paddle - lc_31_1M,519,2000,2/28/2021 8:00:39 PM,80,8,4,7.05,0
Paddle - lc_31_1M,520,2000,2/28/2021 8:00:39 PM,10,1,0,0.82,0
Paddle - lc_31_1M,521,2000,2/28/2021 8:00:39 PM,40,4,3,7.34,0
Paddle - lc_31_1M,522,2000,2/28/2021 8:00:39 PM,20,2,1,3.71,0
Paddle - lc_31_1M,523,2000,2/28/2021 8:00:39 PM,130,13,1,12.75,0
Paddle - lc_31_1M,524,2000,2/28/2021 8:00:39 PM,30,3,2,5.35,0
Paddle - lc_31_1M,525,2000,2/28/2021 8:00:39 PM,50,5,1,4.45,0
Paddle - lc_31_1M,526,2000,2/28/2021 8:00:39 PM,80,8,0,5.87,0
Paddle - lc_31_1M,527,2000,2/28/2021 8:00:39 PM,120,12,0,6.68,0
Paddle - lc_31_1M,528,2000,2/28/2021 8:00:39 PM,10,1,0,1.1,0
Paddle - lc_31_1M,529,2000,2/28/2021 8:00:39 PM,150,15,1,21.61,0
Paddle - lc_31_1M,530,2000,2/28/2021 8:00:39 PM,30,3,0,2.68,0
Paddle - lc_31_1M,531,2000,2/28/2021 8:00:39 PM,140,14,2,25.62,0
Paddle - lc_31_1M,532,2000,2/28/2021 8:00:39 PM,70,7,1,4.43,0
Paddle - lc_31_1M,533,2000,2/28/2021 8:00:39 PM,190,19,1,22.64,0
Paddle - lc_31_1M,534,2000,2/28/2021 8:00:39 PM,190,19,1,14.37,0
Paddle - lc_31_1M,535,2000,2/28/2021 8:00:39 PM,10,1,1,2,0
Paddle - lc_31_1M,536,2000,2/28/2021 8:00:39 PM,20,2,0,1.82,0
Paddle - lc_31_1M,537,2000,2/28/2021 8:00:39 PM,110,11,1,6.7,0
Paddle - lc_31_1M,538,2000,2/28/2021 8:00:39 PM,170,17,0,8.02,0
Paddle - lc_31_1M,539,2000,2/28/2021 8:00:39 PM,130,13,2,7.16,0
Paddle - lc_31_1M,540,2000,2/28/2021 8:00:39 PM,40,4,1,5.63,0
Paddle - lc_31_1M,541,2000,2/28/2021 8:00:39 PM,20,2,0,10,0
Paddle - lc_31_1M,542,2000,2/28/2021 8:00:39 PM,60,6,1,3.79,0
Paddle - lc_31_1M,543,2000,2/28/2021 8:00:39 PM,110,11,0,3.57,0
Paddle - lc_31_1M,544,2000,2/28/2021 8:00:39 PM,40,4,3,8.06,0
Paddle - lc_31_1M,545,2000,2/28/2021 8:00:39 PM,100,10,1,7.28,0
Paddle - lc_31_1M,546,2000,2/28/2021 8:00:39 PM,170,17,2,7.26,0
Paddle - lc_31_1M,547,2000,2/28/2021 8:00:39 PM,10,1,1,0.76,0
Paddle - lc_31_1M,548,2000,2/28/2021 8:00:39 PM,40,4,0,1.74,0
Paddle - lc_31_1M,549,2000,2/28/2021 8:00:39 PM,10,1,2,3.79,0
Paddle - lc_31_1M,550,2000,2/28/2021 8:00:39 PM,70,7,0,5.47,0
Paddle - lc_31_1M,551,2000,2/28/2021 8:00:39 PM,90,9,2,8.39,0
Paddle - lc_31_1M,552,2000,2/28/2021 8:00:39 PM,110,11,2,6.36,0
Paddle - lc_31_1M,553,2000,2/28/2021 8:00:39 PM,0,0,0,1.88,0
Paddle - lc_31_1M,554,2000,2/28/2021 8:00:39 PM,10,1,1,1.36,0
Paddle - lc_31_1M,555,2000,2/28/2021 8:00:39 PM,100,10,3,6.36,0
Paddle - lc_31_1M,556,2000,2/28/2021 8:00:39 PM,60,6,2,9.34,0
Paddle - lc_31_1M,557,2000,2/28/2021 8:00:39 PM,100,10,1,12.93,0
Paddle - lc_31_1M,558,2000,2/28/2021 8:00:39 PM,130,13,1,11.74,0
Paddle - lc_31_1M,559,2000,2/28/2021 8:00:39 PM,50,5,3,7.18,0
Paddle - lc_31_1M,560,2000,2/28/2021 8:00:39 PM,10,1,0,1.86,0
Paddle - lc_31_1M,561,2000,2/28/2021 8:00:39 PM,10,1,1,2.63,0
Paddle - lc_31_1M,562,2000,2/28/2021 8:00:39 PM,110,11,0,10.93,0
Paddle - lc_31_1M,563,2000,2/28/2021 8:00:39 PM,80,8,2,6.24,0
Paddle - lc_31_1M,564,2000,2/28/2021 8:00:39 PM,80,8,3,7.42,0
Paddle - lc_31_1M,565,2000,2/28/2021 8:00:39 PM,150,15,2,10.52,0
Paddle - lc_31_1M,566,2000,2/28/2021 8:00:39 PM,150,15,1,6.52,0
Paddle - lc_31_1M,567,2000,2/28/2021 8:00:39 PM,10,1,0,1.4,0
Paddle - lc_31_1M,568,2000,2/28/2021 8:00:39 PM,130,13,2,12.37,0
Paddle - lc_31_1M,569,2000,2/28/2021 8:00:39 PM,40,4,0,2.32,0
Paddle - lc_31_1M,570,2000,2/28/2021 8:00:39 PM,90,9,2,11.47,0
Paddle - lc_31_1M,571,2000,2/28/2021 8:00:39 PM,10,1,0,4.27,0
Paddle - lc_31_1M,572,2000,2/28/2021 8:00:39 PM,150,15,8,24.48,0
Paddle - lc_31_1M,573,2000,2/28/2021 8:00:39 PM,120,12,1,8.36,0
Paddle - lc_31_1M,574,2000,2/28/2021 8:00:39 PM,10,1,0,1.1,0
Paddle - lc_31_1M,575,2000,2/28/2021 8:00:39 PM,60,6,0,2.34,0
Paddle - lc_31_1M,576,2000,2/28/2021 8:00:39 PM,80,8,1,4.27,0
Paddle - lc_31_1M,577,2000,2/28/2021 8:00:39 PM,10,1,1,1.38,0
Paddle - lc_31_1M,578,2000,2/28/2021 8:00:39 PM,80,8,1,5.67,0
Paddle - lc_31_1M,579,2000,2/28/2021 8:00:39 PM,70,7,2,4.55,0
Paddle - lc_31_1M,580,2000,2/28/2021 8:00:39 PM,160,16,1,29.37,0
Paddle - lc_31_1M,581,2000,2/28/2021 8:00:39 PM,90,9,1,7.07,0
Paddle - lc_31_1M,582,2000,2/28/2021 8:00:39 PM,90,9,1,11.12,0
Paddle - lc_31_1M,583,2000,2/28/2021 8:00:39 PM,80,8,0,4.59,0
Paddle - lc_31_1M,584,2000,2/28/2021 8:00:39 PM,40,4,3,5.66,0
Paddle - lc_31_1M,585,2000,2/28/2021 8:00:39 PM,10,1,1,1.56,0
Paddle - lc_31_1M,586,2000,2/28/2021 8:00:39 PM,10,1,0,1.44,0
Paddle - lc_31_1M,587,2000,2/28/2021 8:00:39 PM,10,1,2,2.81,0
Paddle - lc_31_1M,588,2000,2/28/2021 8:00:39 PM,70,7,1,5.91,0
Paddle - lc_31_1M,589,2000,2/28/2021 8:00:39 PM,20,2,1,3.67,0
Paddle - lc_31_1M,590,2000,2/28/2021 8:00:39 PM,20,2,1,4.01,0
Paddle - lc_31_1M,591,2000,2/28/2021 8:00:39 PM,20,2,1,4.07,0
Paddle - lc_31_1M,592,2000,2/28/2021 8:00:39 PM,160,16,0,8.35,0
Paddle - lc_31_1M,593,2000,2/28/2021 8:00:39 PM,90,9,3,9.83,0
Paddle - lc_31_1M,594,2000,2/28/2021 8:00:39 PM,120,12,26,38.92,0
Paddle - lc_31_1M,595,2000,2/28/2021 8:00:39 PM,10,1,0,1.14,0
Paddle - lc_31_1M,596,2000,2/28/2021 8:00:39 PM,20,2,0,2.03,0
Paddle - lc_31_1M,597,2000,2/28/2021 8:00:39 PM,10,1,0,1.08,0
Paddle - lc_31_1M,598,2000,2/28/2021 8:00:39 PM,150,15,2,11,0
Paddle - lc_31_1M,599,2000,2/28/2021 8:00:39 PM,200,20,3,34.48,0
Paddle - lc_31_1M,600,2000,2/28/2021 8:00:39 PM,40,4,0,3.67,0
Paddle - lc_31_1M,601,2000,2/28/2021 8:00:39 PM,90,9,3,15.34,0
Paddle - lc_31_1M,602,2000,2/28/2021 8:00:39 PM,20,2,1,2.96,0
Paddle - lc_31_1M,603,2000,2/28/2021 8:00:39 PM,10,1,1,2.78,0
Paddle - lc_31_1M,604,2000,2/28/2021 8:00:39 PM,140,14,1,11.95,0
